College_Name,State,Stream,UG_fee,PG_fee,Rating,Academic,Accommodation,Faculty,Infrastructure,Placement,Social_Life
Sitamarhi Institute Of Technology,Bihar,Engineering,654,670,5.6,6.7,4.4,7,6.5,4.7,4.3
Government Engineering College,Bihar,Engineering,654,670,5.3,8.2,7.4,6,8,3,7
Maulana Azad College Of Engineering And Technology,Bihar,Engineering,654,670,5.4,6.3,4,6.8,6.2,3.5,5.5
Rashtrakavi Ramdhari Singh Dinkar College Of Engineering,Bihar,Engineering,654,670,6.5,7.6,5.3,7.1,7.4,4.7,6.9
National Institute Of Technology,Chhattisgarh,Engineering,654,670,7.4,7.8,6.4,7.5,7,7.7,8.1
Indian Institute Of Technology,Chhattisgarh,Engineering,654,670,7.7,8.1,6.6,7.8,7,7.6,8.8
"Amity University, Raipur",Chhattisgarh,Engineering,654,670,7.8,7.8,8.3,8,8,6.3,8.2
International Institute Of Information Technology,Chhattisgarh,Engineering,654,670,8.2,8.1,8.6,7.6,8.7,7.6,8.6
"Itm University, Raipur",Chhattisgarh,Engineering,654,670,7.4,8,6.4,7,8.3,7.2,7.6
Bhilai Institute Of Technology,Chhattisgarh,Engineering,654,670,7.3,7.7,6.7,7.6,7.7,6.4,7.5
Bhilai Institute Of Technology,Chhattisgarh,Engineering,654,670,7.5,8.4,6.4,8.3,7.5,6.9,7.3
"Govt Engineering College, Bilaspur",Chhattisgarh,Engineering,654,670,6.9,7.8,6.5,7.7,6.9,5.5,6.9
Op Jindal University,Chhattisgarh,Engineering,654,670,8.9,9.1,8.3,9,9.5,8.4,9
Lakhmi Chand Institute Of Technology,Chhattisgarh,Engineering,654,670,7.2,7.9,6.4,7.6,8.3,5.1,7.6
"Icfai University, Raipur",Chhattisgarh,Engineering,654,670,8.6,8.6,8.4,8.8,8.8,8.6,8.4
Raipur Institute Of Technology,Chhattisgarh,Engineering,654,670,8,8.6,7.4,7.5,8.5,8,7.7
Shri Shankaracharya Institute Of Professional Management And,Chhattisgarh,Engineering,654,670,8,8.3,7.7,8.6,7.8,7.7,7.9
Chhatrapati Shivaji Institute Of Technology,Chhattisgarh,Engineering,654,670,7.2,7.7,6,7.1,8.2,6.9,7.2
Shri Rawatpura Sarkar University,Chhattisgarh,Engineering,654,670,8.5,9,8,8.5,8.5,8.5,8.5
Government Engineering College,Chhattisgarh,Engineering,654,670,6,6.6,5.3,6.2,6.9,4.6,6.2
Columbia Institute Of Engineering And Technology,Chhattisgarh,Engineering,654,670,8.1,8.7,7.3,8.3,8,8.7,7.7
Aaft University Of Media And Arts,Chhattisgarh,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Chouksey Engineering College,Chhattisgarh,Engineering,654,670,8,8.2,8.3,8.1,8,7,8.5
Christian College Of Engineering And Technology,Chhattisgarh,Engineering,654,670,6.8,7.6,6.7,7.2,7.4,5.8,5.8
Chhattisgarh Engineering College,Chhattisgarh,Engineering,654,670,5.8,6.3,5,6.3,6,5,6
Disha Institute Of Management And Technology,Chhattisgarh,Engineering,654,670,8.1,8,8.8,7.9,9.7,6.3,8
Rungta College Of Engineering And Technology,Chhattisgarh,Engineering,654,670,7.7,8.2,7.3,7.7,8.2,8.2,6.7
"Kirodimal Institute Of Technology, Raigarh",Chhattisgarh,Engineering,654,670,7,8,6,7,7,7,7
Krishna Engineering College,Chhattisgarh,Engineering,654,670,7.4,9,5.5,8.7,8,6.6,6.4
Rsr Rungta College Of Engineering And Technology,Chhattisgarh,Engineering,654,670,7.5,7.7,7.5,7.2,7.5,7.3,7.6
Shri Shankaracharya Group Of Institutions,Chhattisgarh,Engineering,654,670,7.6,7.7,7.2,7.5,7.9,7,8.1
Indian Institute Of Technology,Jharkhand,Engineering,654,670,8.3,8.6,7.8,7.8,8.5,8.3,8.6
Birla Institute Of Technology,Jharkhand,Engineering,654,670,8.1,8.3,7.6,7.9,8.3,8.1,8.4
National Institute Of Technology,Jharkhand,Engineering,654,670,7.8,7.4,8.2,7.2,6.9,8.6,8.5
Birsa Institute Of Technology,Jharkhand,Engineering,654,670,7.7,8,7.7,7.7,7.6,7.2,7.7
"Rkdf University, Ranchi",Jharkhand,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Ybn University,Jharkhand,Engineering,654,670,8.2,8.5,7.5,8.5,8,8.3,8.4
Indian Institute Of Information Technology,Jharkhand,Engineering,654,670,7.9,8.1,8.2,7.8,7.6,7.5,8.3
"Sai Nath University, Ranchi",Jharkhand,Engineering,654,670,6.8,7.4,6.7,6.8,6.9,6.9,6.3
National Institute Of Foundry & Forge Technology,Jharkhand,Engineering,654,670,8.4,8.1,7.9,8.5,8.4,8.8,8.4
"Arka Jain University, Jamshedpur",Jharkhand,Engineering,654,670,8.1,8.1,7.7,8.1,8,7.5,9
"Amity University, Ranchi",Jharkhand,Engineering,654,670,7.8,8.2,7.5,8.5,7.2,7,8.2
Jharkhand Rai University,Jharkhand,Engineering,654,670,7.7,8,7.5,8.8,7.3,6.9,7.8
Netaji Subhas University,Jharkhand,Engineering,654,670,9,9.5,9.4,8.7,9.2,8.5,8.7
Radha Govind University,Jharkhand,Engineering,654,670,8.6,8.9,8,8.7,8.9,8.4,8.5
Cambridge Institute Of Technology,Jharkhand,Engineering,654,670,5.5,5.8,5.6,6.3,5.1,4.8,5.4
Sarala Birla University,Jharkhand,Engineering,654,670,8.5,8.6,8.3,8.4,8.8,8.4,8.2
Birla Institute Of Technology Extension Centre,Jharkhand,Engineering,654,670,7.8,7.8,7.5,8.1,7.1,8,8.1
"Chaibasa Engineering College, Techno India Group, Chaibasa",Jharkhand,Engineering,654,670,7.2,7.7,6.9,7.3,7.7,6.4,7
Ramgarh Engineering College,Jharkhand,Engineering,654,670,6.7,7.1,6.2,7.6,6.8,4.6,7.7
Capital University,Jharkhand,Engineering,654,670,8.2,8.3,8.1,8,8.3,8.1,8.1
Rtc Institute Of Technology,Jharkhand,Engineering,654,670,7.7,8.3,7.4,8.7,8.3,7.4,6
"University College Of Engineering And Technology, Vinoba",Jharkhand,Engineering,654,670,7,7.5,6.9,7.5,7.3,6.1,6.9
Rvs College Of Engineering And Technology,Jharkhand,Engineering,654,670,7.7,8.1,6.5,8.1,8.3,7.5,7.8
"Kk College Of Engineering And Management, Dhanbad",Jharkhand,Engineering,654,670,6.5,7,6.3,7.2,7.9,4.7,5.9
"Ramgovind Institute Of Technology, Kodarma",Jharkhand,Engineering,654,670,4.9,6.5,6.5,6,4,2.5,4
Nilai Institute Of Technology,Jharkhand,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Maryland Institute Of Technology And Management, Jamshedpur",Jharkhand,Engineering,654,670,6.8,7.5,7.5,7,5.5,6.3,7
Ramchandra Chandarvansi Institute Of Technology,Jharkhand,Engineering,654,670,7.7,8,8,8,7,7,8
Vidya Memorial Institute Of Technology,Jharkhand,Engineering,654,670,7.5,8.7,6.5,7.5,8,8,6.5
Indian Institute Of Technology,Himachal Pradesh,Engineering,654,670,7.8,7.8,8,7.7,7.5,7.5,8.1
National Institute Of Technology,Himachal Pradesh,Engineering,654,670,8.2,7.9,8.1,7.7,9,7.8,8.5
Jaypee University Of Information Technology,Himachal Pradesh,Engineering,654,670,7.9,8,8.4,7,8.7,7.9,7.6
Indian Institute Of Information Technology,Himachal Pradesh,Engineering,654,670,7.6,7.8,8.2,7.3,7.6,7.5,7.3
Baddi University Of Emerging Sciences And Technologies,Himachal Pradesh,Engineering,654,670,7.1,6.7,6.9,7.2,7.3,7,7.7
Maharishi Markandeshwar,Himachal Pradesh,Engineering,654,670,8.6,9,8.2,8.9,8.2,8.4,8.9
"Arni University, Kangra",Himachal Pradesh,Engineering,654,670,8,8.2,7.4,8.1,8.4,7.7,8.4
Bahra University,Himachal Pradesh,Engineering,654,670,7.6,7.8,7.5,8,7.7,7,7.6
Eternal University,Himachal Pradesh,Engineering,654,670,7.5,7.4,7.1,7.8,8.2,7.1,7.4
Abhilashi University,Himachal Pradesh,Engineering,654,670,8.4,8.9,8.3,8.4,8.6,8.1,8.1
Iec University Baddi,Himachal Pradesh,Engineering,654,670,7.6,7.5,7.5,7.4,7.7,8,7.5
"University Institute Of Information Technology, Himachal Pradesh",Himachal Pradesh,Engineering,654,670,7.1,7.9,5.3,7,7.2,7.5,7.9
Career Point University,Himachal Pradesh,Engineering,654,670,7.5,7.5,7.4,7,7.6,6.6,8.6
Sri Sai University,Himachal Pradesh,Engineering,654,670,7.4,7.3,6.3,8.2,7.7,6.8,8
"Green Hills Engineering College, Solan",Himachal Pradesh,Engineering,654,670,6,6.7,4.8,6.3,7.2,4.4,6.6
"Rajiv Gandhi Govt. Engineering College -[Rggec], Kangra",Himachal Pradesh,Engineering,654,670,7.5,7.8,7.4,7.6,8.4,5.6,7.9
Indus International University,Himachal Pradesh,Engineering,654,670,6.8,8,7,7,6,7,6
Jawaharlal Nehru Government Engineering College,Himachal Pradesh,Engineering,654,670,6.6,7.4,5.4,7.5,6.5,5.5,7.5
Maharaja Agrasen University,Himachal Pradesh,Engineering,654,670,7.5,7.7,7.5,7.6,8.7,7,6.2
"Icfai University, Baddi",Himachal Pradesh,Engineering,654,670,8,9,7,8,8,8,8
Himachal Institute Of Engineering And Technology,Himachal Pradesh,Engineering,654,670,7.5,8.7,6.2,7.8,7.4,6.6,8
"Lr Institute Of Engineering And Technology, Solan",Himachal Pradesh,Engineering,654,670,6.4,6.5,6.5,6.5,7.5,5,6.5
"Himalayan Group Of Professional Institutions, Sirmaur",Himachal Pradesh,Engineering,654,670,8.2,8.4,7.6,8.4,8.4,8.2,8
Manav Bharti University,Himachal Pradesh,Engineering,654,670,6.2,5.3,4.7,6.7,7,6.3,7
"Chitkara University, Solan",Himachal Pradesh,Engineering,654,670,8.2,8.2,7.5,8.2,8.4,8.8,8.3
"Bells Institute Of Management & Technology, Shimla",Himachal Pradesh,Engineering,654,670,6.8,8,8,6,8,4,7
"Shiva Group Of Institutions, Bilaspur",Himachal Pradesh,Engineering,654,670,5,5.5,4,6,4,3.5,7
Mahatma Gandhi Government Engineering College,Himachal Pradesh,Engineering,654,670,5.8,6.7,5.7,6.7,5.7,4,6
Shri Mata Vaishno Devi University,Jammu,Engineering,654,670,7.6,7.5,7.9,7,8.3,6.7,8.3
National Institute Of Technology,Jammu,Engineering,654,670,6.8,7.1,6.3,7.1,6.8,6.6,6.9
Indian Institute Of Technology,Jammu,Engineering,654,670,8.3,8.9,8.8,8,7.8,7.6,8.6
Government College Of Engineering And Technology,Jammu,Engineering,654,670,5.7,6.5,5.3,6.3,6.2,4.6,5.1
Islamic University Of Science And Technology,Jammu,Engineering,654,670,7.4,8.4,6.9,8.2,8,5.5,7.2
Ssm College Of Engineering And Technology,Jammu,Engineering,654,670,6.9,7.4,6.7,7.3,7.6,4.9,7.4
"Yogananda College Of Engineering & Technology -[Ycet],",Jammu,Engineering,654,670,5.7,6.6,5.2,6.3,6.1,4,6
"Mbs College Of Engineering And Technology, Jammu",Jammu,Engineering,654,670,5.7,7.3,5,6.5,7,3.8,4.4
Sher-E-Kashmir University Of Agricultural Sciences And Technology,Jammu,Engineering,654,670,7.4,8.4,7.4,7.7,8,5.9,7.2
"Government Degree College For Boys, Udhampur",Jammu,Engineering,654,670,6.6,6.7,5.7,7,6.7,5.3,8
Baba Ghulam Shah Badshah University,Jammu,Engineering,654,670,7.2,7.9,7.6,7.4,7.1,5.9,7.1
"Central University Of Jammu, Jammu",Jammu,Engineering,654,670,8.2,8.4,7.8,8.5,8.6,7.3,8.5
Central University Of Kashmir,Jammu,Engineering,654,670,7.8,8.2,7.8,8.4,7.2,7.4,7.6
University Of Kashmir,Jammu,Engineering,654,670,6.7,7,6.9,7.1,7.2,5.1,6.8
"Govt. Gandhi Memorial Science College, Jammu",Jammu,Engineering,654,670,6.7,7.3,6.1,7.9,6.8,4.2,7.6
Kashmir Government Polytechnic,Jammu,Engineering,654,670,7.5,9.5,6.5,8.5,8.5,7,5
Cluster University Of Srinagar,Jammu,Engineering,654,670,8.2,8.7,8.3,8.1,8.3,7.2,8.5
Bhargava College Of Engineering & Technology,Jammu,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Polytechnic College -[Gpc], Anantnag",Jammu,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Masterpro Institute Of Technology, Srinagar",Jammu,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Kite Polytechnic College, Budgam",Jammu,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Polytechnic Kargil, Kargil",Jammu,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Polytechnic College, Baramulla",Jammu,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Government Polytechnic College,Jammu,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Polytechnic For Women-[Gpw], Jammu",Jammu,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Polytechnic College, Bandipora",Jammu,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Polytechnic, Kulgam",Jammu,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Polytechnic College, Budgam",Jammu,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Polytechnic College, Sopore",Jammu,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Panjab University,Chandigarh,Engineering,654,670,7.7,8.2,7.7,8,7.7,6.5,8.2
Punjab Engineering College University Of Technology,Chandigarh,Engineering,654,670,8,7.9,7.3,7.6,7.7,8.4,9
"University Institute Of Engineering, Chandigarh University",Chandigarh,Engineering,654,670,8.4,8.6,7.9,8.1,8.7,8.7,8.3
National Institute Of Technical Teachers Training And,Chandigarh,Engineering,654,670,7.7,7.7,6.7,8.6,7.7,7.7,8
"University Institute Of Engineering And Technology -[Uiet],",Chandigarh,Engineering,654,670,7.4,7.5,7.5,7.4,7,7,8.2
Chandigarh College Of Engineering And Technology,Chandigarh,Engineering,654,670,6.9,7.2,6.4,7.1,6.9,6.5,7.3
Apex Institute Of Technology,Chandigarh,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Iitt Institutions, Chandigarh",Chandigarh,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Dr. S. S. Bhatnagar University Institute Of,Chandigarh,Engineering,654,670,7.1,7,7.9,6.9,5.7,7.1,8
Swami Vivekanand Institute Of Engineering & Technology,Chandigarh,Engineering,654,670,7.6,8.3,6.9,7.4,8.1,7.4,7.2
"Gurukul Vidyapeeth, Chandigarh",Chandigarh,Engineering,654,670,3.5,5,3,4,3,2,4
"Morph Academy, Chandigarh",Chandigarh,Engineering,654,670,8.3,9,6,9,8.5,8.5,9
Indo Swiss Training Centre,Chandigarh,Engineering,654,670,8.6,8.3,8.5,9.2,8.8,8.5,8
"Artex Informatic Solutions, Chandigarh",Chandigarh,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Swami Vivekanand Polytechnic College,Chandigarh,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Pg Government College For Girls, Chandigarh",Chandigarh,Engineering,654,670,8.1,7.7,7.4,8.9,8.3,8.2,8
Government Industrial Training Institute,Chandigarh,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Government Polytechnic For Women,Chandigarh,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Longowal Polytechnic College, Chandigarh",Chandigarh,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Universal Polytechnic College, Chandigarh",Chandigarh,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Swami Vivekanand Industrial Training Centre,Chandigarh,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Swami Vivekanand Group Of Institutes,Chandigarh,Engineering,654,670,8.5,9,7.8,8.2,9,8.1,8.1
National Institute Of Technology,Goa,Engineering,654,670,7.3,8.3,6,8.4,5.6,7.9,7.6
Indian Institute Of Technology,Goa,Engineering,654,670,8,8.4,7.9,8.5,7.9,7,8.4
Birla Institute Of Technology And Science,Goa,Engineering,654,670,8.5,8.4,8.3,7.8,8.7,8.7,8.9
Goa College Of Engineering,Goa,Engineering,654,670,7.5,7.6,6.7,7.3,8,6.7,8.6
"Padre Conceicao College Of Engineering, Salcete",Goa,Engineering,654,670,6.6,7.4,4.2,7.6,6.7,6.8,6.9
National Centre For Antarctic And Ocean Research,Goa,Engineering,654,670,9.2,9,9,8.2,8,7.5,8.1
"Shree Rayeshwar Institute Of Engineering And Information Technology, North Goa",Goa,Engineering,654,670,6.6,6.6,5.9,6.8,6.2,7.2,6.8
National Institute Of Oceanography,Goa,Engineering,654,670,8.8,9.5,8.8,8.9,9.3,8.3,8.2
"Goa University, North Goa",Goa,Engineering,654,670,7.9,8.6,7.4,7.8,7.7,8,7.6
International Institute Of Hotel Management,Goa,Engineering,654,670,8.7,8.5,8.5,8.9,8.5,9.1,8.6
"Government Polytechnic, Bicholim",Goa,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Agnel Polytechnic, South Goa",Goa,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Polytechnic, Curchorem",Goa,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Government Polytechnic,Goa,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
North Eastern Regional Institute Of Science And Technology,Arunachal Pradesh,Engineering,654,670,6.9,7.8,6.7,7.2,6.5,5.1,8.3
National Institute Of Technology,Arunachal Pradesh,Engineering,654,670,7.3,7.4,7.1,7.7,6.5,7.4,7.8
"Arunodaya University, Itanagar",Arunachal Pradesh,Engineering,654,670,8.4,9,8.5,8.2,9,7.5,7.9
Himalayan University,Arunachal Pradesh,Engineering,654,670,8.6,8.6,8,8.9,9.1,8.1,9
Apex Professional University,Arunachal Pradesh,Engineering,654,670,7.4,7.5,7.5,7.5,7.5,7.5,7
Rajiv Gandhi University,Arunachal Pradesh,Engineering,654,670,7,7.4,6.6,7.7,7.6,5.4,7.2
Arunachal University Of Studies,Arunachal Pradesh,Engineering,654,670,8.3,8.7,7.9,8.4,8.1,8.2,8.4
North East Frontier Technical University,Arunachal Pradesh,Engineering,654,670,8.3,9,7.6,8.5,8.2,8.7,8
Venkateshwara Open University,Arunachal Pradesh,Engineering,654,670,7.9,8.3,7.3,8.5,7.5,7.8,8.2
"Tomi Polytechnic College, Basar",Arunachal Pradesh,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Polytechnic Laying, Itanagar",Arunachal Pradesh,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Polytechnic Roing, Roing",Arunachal Pradesh,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Government Polytechnic,Arunachal Pradesh,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Rajiv Gandhi Government Polytechnic,Arunachal Pradesh,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"The Global University, Itanagar",Arunachal Pradesh,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
National Institute Of Technology,Meghalaya,Engineering,654,670,7.3,8.1,7,7.9,6.1,7.1,7.5
"Cmj University, Ri-Bhoi",Meghalaya,Engineering,654,670,8.3,8.8,7.8,8.5,7.8,8.2,8.6
North-Eastern Hill University,Meghalaya,Engineering,654,670,7.9,7.9,7.8,8.2,8.4,6.6,8.2
William Carey University,Meghalaya,Engineering,654,670,8.5,9.2,8.4,8.4,8.2,8.1,8.6
Mahatma Gandhi University,Meghalaya,Engineering,654,670,8.1,9,7,9,9,6.3,8.4
"Mit University, Shillong",Meghalaya,Engineering,654,670,3.8,4.8,2.5,3.8,3.3,4.5,3.8
Regional Institute Of Science And Technolog,Meghalaya,Engineering,654,670,8.2,9,8,7.7,9,7,8.3
"Tura Polytechnic College, Tura",Meghalaya,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Shillong Polytechnic, Mawlai",Meghalaya,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Jowai Polytechnic, Jowai",Meghalaya,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
National Institute Of Technology,Nagaland,Engineering,654,670,7,7.3,6,7.5,6.3,7.2,7.8
"St.Joseph University, Dimapur",Nagaland,Engineering,654,670,8.1,8.4,7.9,8.3,8,8.1,8.1
"Nagaland University, Zunhebotto",Nagaland,Engineering,654,670,8.1,8.1,7.7,8.7,7.8,7.8,8.3
The Global Open University,Nagaland,Engineering,654,670,7.8,8.9,7.3,8.4,7.6,7.3,7.4
"Government Polytechnic, Kohima",Nagaland,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Khelhoshe Polytechnic Atoizu[Kpa], Kohima",Nagaland,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Polytechnic Seithekema C, Dimapur",Nagaland,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Government Polytechnic Tsunazho,Nagaland,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Polytechnic Sedem, Tuensang",Nagaland,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Institute Of Communication And Information Technology, Kohima",Nagaland,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Pondicherry Engineering College,Puducherry,Engineering,654,670,7.8,8.5,6.9,8.1,7.5,8,7.7
National Institute Of Technology,Puducherry,Engineering,654,670,7,7.8,6.8,7.2,6.3,6.6,7.2
Manakula Vinayagar Institute Of Technology,Puducherry,Engineering,654,670,7.4,7.9,7.1,7.6,7.7,7.5,6.8
"Sri Manakula Vinayagar Engineering College, Pondicherry",Puducherry,Engineering,654,670,7.5,8.1,6.6,7.9,7.8,8.1,6.5
"Rajiv Gandhi College Of Engineering And Technology, Pondicherry",Puducherry,Engineering,654,670,6.8,7.1,6,7,6.9,6.9,6.6
"Christ College Of Engineering And Technology, Pondicherry",Puducherry,Engineering,654,670,7,8.2,5.8,7.9,6.4,6.5,7.1
Perunthalaivar Kamarajar Institute Of Engineering And Technology,Puducherry,Engineering,654,670,8,8,8,8,8,8,8
Achariya College Of Engineering Technology,Puducherry,Engineering,654,670,6.3,7,6,6.1,6.5,5.4,6.9
"Regency Institute Of Technology, Yanam",Puducherry,Engineering,654,670,5.7,5.4,6,5.2,7.1,4.4,5.9
Bharathiyar College Of Engineering And Technology,Puducherry,Engineering,654,670,6,6.5,5.8,7,7.5,4.5,4.8
"Psv College Of Engineering And Technology, Pondicherry",Puducherry,Engineering,654,670,5.3,5.3,4.7,6,5.3,5,5.7
Christ Institute Of Technology,Puducherry,Engineering,654,670,5.2,5.6,4.9,5.7,5.3,5,4.4
R V S College Of Engineering And Technology,Puducherry,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Alpha College Of Engineering & Technology, Pondicherry",Puducherry,Engineering,654,670,4.7,5,5.3,5,4.2,3.8,5
Pondicherry University,Puducherry,Engineering,654,670,7.8,8,7.3,8,8.1,6.9,8.4
"Sri Chakra Maritime College, Pondicherry",Puducherry,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Motilal Nehru Government Polytechnic College, Pondicherry",Puducherry,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Karaikal Polytechnic College,Puducherry,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Dr. B. R. Ambedkar Polytechnic College,Puducherry,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Indira Gandhi Polytechnic College,Puducherry,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Sri Manakula Vinayagar Polytechnic College-[Smvpc], Pondicherry",Puducherry,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Womenâ€™S Polytechnic College,Puducherry,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
National Institute Of Technology,Tripura,Engineering,654,670,8,8.1,7.7,7.3,8.7,7.8,8.2
"Icfai University, West Tripura",Tripura,Engineering,654,670,8,8.1,7.6,8.1,8.3,7.6,8.5
Indian Institute Of Information Technology,Tripura,Engineering,654,670,8.4,8.9,7.6,8.9,8.4,8.1,8.6
"Tripura Institute Of Technology, Agartala",Tripura,Engineering,654,670,7.6,7.8,6.5,8.2,8.3,6.8,8.1
Techno College Of Engineering Agartala,Tripura,Engineering,654,670,8,7.6,7.4,7.6,9.2,7.8,8.4
"Tripura University, West Tripura",Tripura,Engineering,654,670,7.5,8,7.1,8.4,7.6,6,8
"Ttaadc Polytechnic Institute, West Tripura",Tripura,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Sikkim Manipal University,Sikkim,Engineering,654,670,7.4,7.9,6.5,8.2,7.6,6.8,7.4
National Institute Of Technology,Sikkim,Engineering,654,670,7.5,8.1,7.2,8,6.5,7.8,7.6
"Srm University Sikkim, Gangtok",Sikkim,Engineering,654,670,8.1,7.7,7.1,8.5,8.3,8.3,8.4
Vinayaka Missions Sikkim University,Sikkim,Engineering,654,670,7.8,7.8,7.8,8,7.8,7.5,7.8
College Of Agricultural Engineering And Post Harvest Technology,Sikkim,Engineering,654,670,6.8,6.8,6.2,7.1,6.6,6.6,7.4
National Institute Of Technology,Manipur,Engineering,654,670,7.9,7.9,7.1,8.2,7.4,8.4,8.2
Indian Institute Of Information Technology,Manipur,Engineering,654,670,6.8,7.1,6.7,7.6,6.3,6.6,6.2
Manipur Institute Of Technology,Manipur,Engineering,654,670,7,7,6.5,7.3,7,7,7
Manipur Technical University,Manipur,Engineering,654,670,8.3,8.2,7.4,8.2,8,7.5,8.1
Central Agricultural University,Manipur,Engineering,654,670,7.5,8,6.7,7.5,9,6.8,7
Manipur University,Manipur,Engineering,654,670,8.1,8.4,8.2,8.5,7.7,7.2,8.4
"Government Polytechnic, Imphal",Manipur,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Bir Tikendrajit University, Imphal",Manipur,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
National Institute Of Technology,Mizoram,Engineering,654,670,5.4,6.3,4.5,6.4,3.9,6.5,5
"Mizoram University, School Of Engineering And Technology",Mizoram,Engineering,654,670,5.7,6,2,7.5,6,5.5,7
"Mizoram Polytechnic, Lunglei",Mizoram,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Mizoram University,Mizoram,Engineering,654,670,8,8.7,7,8.8,8,7.6,7.9
National Institute Of Electronics & Information Technology,Mizoram,Engineering,654,670,5.3,7,6,8.2,7,1,8.1
"Dr. B R Ambedkar Institute Of Technology, Port Blair",Andaman,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Plastindia International University, Dadra & Nagar Haveli",Dadra,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Polytechnic, Daman",Daman,Engineering,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
